v_cmd w_cmd dt dx_body dy_body dtheta
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -1.390609258138512282e-05 -4.121858172557357942e-05 -3.823527761959155669e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 7.288952026771236125e-05 8.912116615957760908e-05 4.999999999997228883e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -8.083257332878445995e-05 -1.006970478781475339e-04 5.882278694757658855e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.239998340606689453e-01 1.320392255700491819e-05 1.304785059826540230e-05 -5.882278694757658855e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.160001754760742188e-01 -5.929960162463420120e-05 8.043139512232208457e-06 -3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 3.446907654739371339e-05 -1.780683099442310641e-05 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 5.080743786675751754e-05 3.469629649582198178e-05 3.800000000158121338e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -4.960179008147696926e-05 -3.097905466464539196e-05 -1.800000000162782499e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -1.012196953071501070e-04 -7.164964805564628063e-06 -3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 1.172918756309099014e-04 5.854440789352237146e-05 1.999999999999779732e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 2.186873632553922191e-05 -5.485519256371031399e-05 9.999999999976694198e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -3.244739487600187451e-05 8.904525367854598908e-06 9.999999999976694198e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -4.932506126783611382e-05 -2.934593187249824945e-06 -1.999999999999779732e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.169998645782470703e-01 7.779820588159715441e-07 -3.900287708479230533e-06 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.210000514984130859e-01 1.207295298380110869e-04 2.195024393629935717e-05 2.666656068672779156e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.189999580383300781e-01 -5.247122786475018688e-05 -2.113207849391980101e-06 2.733334393134612128e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.230001449584960938e-01 -3.909658649828758476e-05 -1.646277068356388149e-05 -2.799996821218897480e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -1.050351719811858231e-05 1.730683372014153536e-05 -7.294198933927020789e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 5.523941596917427771e-05 -7.311460166682345951e-06 9.294071776988488409e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -3.589421711648186857e-06 -7.030338467557562975e-06 1.800009536747637640e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 4.551540670661447076e-06 1.862586869113605877e-05 -1.199999999839107545e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -8.724500373821132844e-05 2.148178843627558711e-06 -1.866661368654654041e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 6.311789251649461518e-05 4.485698443226518271e-06 -1.333386313451256910e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -3.195990007726559200e-05 -5.009646972952765695e-05 3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 5.067119420447437745e-05 2.813404767406733938e-05 7.857118530196771644e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -5.895186398441971867e-05 -1.508778078496617613e-05 -3.785711853021567208e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 2.483407444316825346e-05 3.875535465408564437e-05 4.999999999997228883e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -5.563583378624816595e-05 -7.788313428457307118e-05 -5.999999999999339195e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 5.466908502255842580e-05 1.055782276759678254e-04 8.999999999996788347e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -1.133926634345100819e-05 -6.379341437066533426e-05 -9.266661368361184259e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -4.397904452657657890e-05 -1.195368404798794349e-05 4.338100887348872448e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 6.330658905747568277e-05 1.495710906987349350e-05 -1.071439518987027384e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.239998340606689453e-01 -5.182821163757071657e-06 -1.059630894733466826e-06 3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.160001754760742188e-01 -4.543976835688043640e-05 1.858372682462449150e-06 -3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.239998340606689453e-01 -1.400888454117485594e-05 5.778159712897071816e-06 9.999999999976694198e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -1.151439242895684176e-05 -3.113283402586006579e-05 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 1.222582125508559652e-04 5.200730388720225909e-05 2.176469763108812572e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -5.149729097057309399e-05 -2.069816240177559818e-05 -1.176469763111143152e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -3.716976844652825502e-05 -2.947078190656861679e-05 -1.999999999999779732e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -7.628573389839625679e-05 -1.985864676652436203e-05 9.999999999976694198e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 1.025730262149585574e-04 5.072065896710962758e-05 3.499940398139500530e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 2.396893457217135203e-05 1.094789864931520330e-05 -2.499940398141831110e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -5.014453499937158608e-05 -1.149385430333233011e-05 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -9.125999111589795193e-06 -4.765045464688253269e-05 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 2.649924219165583618e-06 6.746545259086005686e-06 -9.999999999976694198e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 4.157194221427470640e-05 4.551395803137394118e-05 3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 -1.743367815394221944e-05 -2.084762312957944214e-05 -3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 4.022573554932076058e-05 4.410276626553741671e-05 4.999999999997228883e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 -4.726417588876160409e-05 -8.786871057842511352e-05 -5.999999999999339195e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 1.984091428238365763e-05 5.286410378718769357e-05 3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -8.662220914941124860e-06 -2.036806155330988578e-05 -3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 7.032368686885654172e-06 3.320368421208216066e-05 4.749988825247797308e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 3.620302795531350504e-05 -3.285033725353119204e-05 -4.749988825247797308e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -4.299090681355757337e-05 4.755775128759676920e-05 4.533322737052536411e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 -2.296304750994955746e-05 -4.047835131132635790e-05 -7.709792500163459295e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 8.252028631731993306e-06 4.560187531788223534e-05 6.176469763108372035e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 6.414883705688296449e-05 -2.632600945904950879e-05 -2.812499068838292260e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -9.698185304765491932e-05 -2.475776574931422180e-05 1.400735188008539467e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 4.078885220551933816e-05 1.458475665536607885e-05 -1.054897487655637178e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -1.606104791428663087e-05 -5.900978520797709294e-06 -2.208321124008705283e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 3.123849455164174629e-05 -1.473682314362099784e-05 -3.125065191111886520e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -3.572699732140031308e-05 2.343379446598426556e-05 3.952384196255209758e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 -2.083048817220905594e-05 -3.415105115647025334e-05 -4.481800910864919274e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 2.641489509363101839e-05 4.180115046567512495e-05 3.091919508619866974e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.189999580383300781e-01 2.624767299846282722e-05 -2.967609697958541209e-05 -4.562502794014378082e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -7.803379146591375259e-05 1.033470766957939097e-05 4.999999999997228883e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.209998130798339844e-01 9.442957852614231582e-05 1.333462071054582818e-05 -3.000000000001890044e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.190001964569091797e-01 -2.463567892590887734e-05 4.195412546984556452e-06 1.764697632831158103e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.209998130798339844e-01 -5.779529708185392726e-07 -3.030013445613987083e-05 -1.764697632831158103e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.190001964569091797e-01 -9.411157132326835163e-05 -3.851081087683326007e-06 2.466661368485389971e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 9.442937385959866107e-05 1.964887015871088298e-05 -2.841663229857793738e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -1.078995689275574272e-04 -3.563630773978737035e-05 2.375001861372183498e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 1.710914778709144216e-04 7.891357380412274158e-05 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e-01 -9.421560633399054879e-05 -8.339888042889170134e-05 -1.600000000081536200e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 7.215055841014627382e-06 7.078510863129385499e-05 1.199993643474783767e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.220002174377441406e-01 -4.170615368493869364e-05 -4.069537944761980505e-05 -2.599993643395137610e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.179997920989990234e-01 3.845026079177995376e-06 -2.268120846952770567e-06 1.999999999999779732e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 3.125584771101020483e-05 1.678855067731591384e-05 1.999999999999779732e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -3.208800614071536582e-05 -2.834387810876813564e-05 -3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 1.068598867716410433e-05 3.863310605597604109e-05 3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 1.287965486094284154e-05 -4.671771029367061454e-05 -3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 -1.128858966794076869e-05 4.387371976566839049e-05 6.933322737117109114e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -5.503075177814892218e-05 -8.499001003624055380e-05 -7.666661368754823513e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 7.402609142692799841e-05 1.177958003687704655e-04 4.733338631641714755e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -5.728177948677667551e-05 -1.078317404036080847e-04 -3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 3.540695332875834191e-05 5.990165597195733010e-05 4.999999999997228883e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -7.103653773122585511e-05 -1.018302633875805099e-04 -5.999999999999339195e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 3.824781804866336337e-05 1.351505033885791712e-04 1.999999999999779732e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 2.445113032066997962e-05 -3.689654580985986075e-05 -9.999999999976694198e-05
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 4.225254545469938732e-05 2.929379991615431661e-05 1.999999999999779732e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -6.914749746772548133e-05 -6.020248945667667671e-05 -2.133338631344905423e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 6.826604302668909093e-05 6.086566909698029620e-05 2.133338631344905423e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.189999580383300781e-01 -6.882580400090131611e-05 -4.560711995114567443e-05 -1.071439518987027384e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 7.543848801597241897e-05 7.285709686491643501e-06 2.446441381529496084e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -3.324567813292588907e-05 -1.270225158735237434e-05 -3.375001862542248432e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 9.003954415351714361e-06 5.444352472827720729e-05 3.733334393132281548e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -3.875452719579628401e-05 -7.333991766740217424e-05 -2.733334393134612128e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 1.049306966940672780e-04 8.744459560056197815e-05 3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -1.338989918157265505e-04 -1.282638859278686786e-04 -5.999999999999339195e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e-01 1.048701546498721359e-04 9.677011954349910633e-05 5.812499068840182304e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 -3.373274028074517319e-05 -4.526434792442348960e-05 -4.812499068838071992e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.169998645782470703e-01 -4.324733167282338275e-05 -1.764904777652725388e-06 3.999999999999559464e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.250000000000000000e-01 8.132803768128802615e-05 2.041924660362525162e-05 -3.666671965030232627e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.200001239776611328e-01 -4.026859677787996284e-05 2.671175493206129743e-05 3.133333333513732555e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 5.056129196891915735e-06 -5.225950563702647317e-05 -4.466661368485169703e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.219999790191650391e-01 -7.064350109851032298e-05 3.494279139219333988e-05 4.499999999998394173e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.180000305175781250e-01 3.827276089270850213e-05 8.112151904042583776e-06 -1.374994412213226269e-04
0.000000000000000000e+00 0.000000000000000000e+00 1.199998855590820312e-01 -2.668109788852210114e-05 -1.226279474019103781e-05 -3.750018623494000281e-05
