time_s,x_m,y_m,orientation_rad,landmarks
245.11100006103516,1.4574141,-1.886672,0.3609,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 2, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
245.61100006103516,1.4687135,-1.8812101,0.4724,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 4, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
246.11100006103516,1.4741008,-1.8758226,0.5302,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 2, 15: 5, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
246.61100006103516,1.4808427,-1.8704798,0.5924,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 4, 15: 6, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
247.11100006103516,1.4914149,-1.8620134,0.6897,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 6, 15: 5, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
247.61100006103516,1.4979532,-1.8547664,0.7604,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 8, 15: 3, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
248.11100006103516,1.5051812,-1.8459458,0.8092,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 7, 15: 3, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
248.61100006103516,1.5140819,-1.8333625,0.8025,"{13: 0, 12: 2, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 5, 15: 1, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
249.11100006103516,1.5226588,-1.8207719,0.7982,"{13: 0, 12: 3, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 4, 15: 1, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
249.61100006103516,1.5353936,-1.8047159,0.8156,"{13: 0, 12: 3, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 2, 15: 1, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
250.11100006103516,1.5424821,-1.7943134,0.7998,"{13: 0, 12: 3, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 3, 15: 0, 17: 0, 20: 1, 18: 0, 16: 0, 19: 0, 9: 0}"
250.61100006103516,1.554069,-1.7805889,0.804,"{13: 0, 12: 3, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 5, 15: 0, 17: 0, 20: 3, 18: 0, 16: 0, 19: 0, 9: 0}"
251.11100006103516,1.5659572,-1.7665522,0.8027,"{13: 0, 12: 1, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 7, 15: 0, 17: 0, 20: 4, 18: 0, 16: 0, 19: 0, 9: 0}"
251.61100006103516,1.5729012,-1.7579179,0.7959,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 8, 15: 0, 17: 0, 20: 6, 18: 0, 16: 0, 19: 0, 9: 0}"
252.11100006103516,1.5844948,-1.7460704,0.805,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 7, 15: 1, 17: 0, 20: 7, 18: 0, 16: 0, 19: 0, 9: 0}"
252.61100006103516,1.5931961,-1.7369445,0.8072,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 7, 15: 1, 17: 0, 20: 7, 18: 0, 16: 0, 19: 0, 9: 0}"
253.11100006103516,1.60097,-1.7286532,0.7995,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 5, 15: 1, 17: 0, 20: 7, 18: 0, 16: 0, 19: 0, 9: 0}"
253.61100006103516,1.6136015,-1.7150218,0.7204,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 5, 15: 3, 17: 0, 20: 7, 18: 0, 16: 0, 19: 0, 9: 0}"
254.11100006103516,1.6232257,-1.7061717,0.7138,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 6, 15: 4, 17: 0, 20: 7, 18: 0, 16: 0, 19: 0, 9: 0}"
254.61100006103516,1.6369757,-1.6941429,0.6374,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 6, 15: 6, 17: 0, 20: 5, 18: 0, 16: 0, 19: 0, 9: 0}"
255.11100006103516,1.6491701,-1.684283,0.575,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 7, 15: 8, 17: 0, 20: 6, 18: 0, 16: 0, 19: 0, 9: 0}"
255.61100006103516,1.6617415,-1.6756817,0.5475,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 8, 15: 7, 17: 0, 20: 4, 18: 0, 16: 0, 19: 0, 9: 0}"
256.11100006103516,1.672239,-1.6693029,0.5292,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 8, 15: 7, 17: 0, 20: 2, 18: 0, 16: 0, 19: 0, 9: 0}"
256.61100006103516,1.6874392,-1.6612127,0.4682,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 6, 15: 6, 17: 0, 20: 2, 18: 0, 16: 0, 19: 0, 9: 0}"
257.11100006103516,1.7044277,-1.6529196,0.4168,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 4, 15: 6, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
257.61100006103516,1.7327746,-1.641544,0.3281,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 2, 15: 7, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
258.11100006103516,1.7650746,-1.6296755,0.2788,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 6, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
258.61100006103516,1.7985888,-1.6202233,0.2663,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 7, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
259.11100006103516,1.8340579,-1.6097752,0.2583,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 7, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
259.61100006103516,1.86773,-1.6008511,0.2567,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 7, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
260.11100006103516,1.9040748,-1.5918596,0.2526,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 9, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
260.61100006103516,1.9383629,-1.5831592,0.2597,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 9, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
261.11100006103516,1.9733205,-1.5723021,0.2546,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 9, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
261.61100006103516,2.00802,-1.5625883,0.2494,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 9, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
262.11100006103516,2.0414872,-1.5539496,0.2437,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 8, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
262.61100006103516,2.0762927,-1.545985,0.2526,"{13: 0, 12: 0, 11: 1, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 7, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
263.11100006103516,2.1113293,-1.5374722,0.2582,"{13: 0, 12: 0, 11: 2, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 7, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
263.61100006103516,2.1462116,-1.5279205,0.2463,"{13: 0, 12: 0, 11: 3, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 6, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
264.11100006103516,2.1813391,-1.517829,0.2542,"{13: 0, 12: 0, 11: 5, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 5, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
264.61100006103516,2.2160075,-1.5073888,0.2438,"{13: 0, 12: 0, 11: 5, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 6, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
265.11100006103516,2.2415045,-1.5014831,0.1907,"{13: 0, 12: 0, 11: 5, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 5, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
265.61100006103516,2.2454886,-1.500058,-0.0704,"{13: 0, 12: 0, 11: 6, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 4, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
266.11100006103516,2.2426179,-1.4979231,-0.303,"{13: 0, 12: 0, 11: 6, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 3, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
266.61100006103516,2.2421213,-1.4955904,-0.4555,"{13: 0, 12: 0, 11: 8, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 1, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
267.11100006103516,2.2405949,-1.4941027,-0.5981,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
267.61100006103516,2.2403109,-1.4927531,-0.7209,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
268.11100006103516,2.2390694,-1.4906735,-0.8309,"{13: 0, 12: 0, 11: 9, 10: 0, 8: 0, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
268.61100006103516,2.2385039,-1.4880803,-0.9569,"{13: 0, 12: 0, 11: 7, 10: 0, 8: 1, 6: 0, 7: 0, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
269.11100006103516,2.2392983,-1.4908621,-0.9476,"{13: 0, 12: 0, 11: 5, 10: 0, 8: 1, 6: 0, 7: 2, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
269.61100006103516,2.238733,-1.4891565,-0.9755,"{13: 0, 12: 0, 11: 3, 10: 0, 8: 1, 6: 0, 7: 4, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
270.11100006103516,2.237831,-1.4865941,-1.0866,"{13: 0, 12: 0, 11: 1, 10: 0, 8: 1, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
270.61100006103516,2.2371838,-1.4837229,-1.1939,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 9, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
271.11100006103516,2.2374955,-1.4834127,-1.2075,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 0, 6: 0, 7: 9, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
271.61100006103516,2.2368458,-1.4815298,-1.2557,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 1, 6: 0, 7: 9, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
272.11100006103516,2.2365015,-1.4804341,-1.3356,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 9, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
272.61100006103516,2.2386249,-1.4890657,-1.3067,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
273.11100006103516,2.2421673,-1.5014621,-1.2269,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
273.61100006103516,2.2488675,-1.520723,-1.2036,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
274.11100006103516,2.2555791,-1.5382263,-1.2014,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
274.61100006103516,2.2625324,-1.5553158,-1.2048,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
275.11100006103516,2.269053,-1.5727018,-1.2059,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 8, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
275.61100006103516,2.2788395,-1.5966066,-1.2109,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 7, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
276.11100006103516,2.287228,-1.6192237,-1.2043,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 2, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
276.61100006103516,2.2948414,-1.6389816,-1.2067,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
277.11100006103516,2.3020465,-1.6584735,-1.2075,"{13: 0, 12: 0, 11: 0, 10: 0, 8: 3, 6: 0, 7: 6, 14: 0, 15: 0, 17: 0, 20: 0, 18: 0, 16: 0, 19: 0, 9: 0}"
